ID,tsne dim 1,tsne dim 2,Cluster
SRR11605054.6033,10.936063,18.82823,2
SRR11605054.6034,2.3383744,-0.90211976,11
SRR11605054.6035,5.3172746,14.486489,7
SRR11605054.6036,1.9654799,20.52267,9
SRR11605054.6037,16.237091,13.371895,5
SRR11605054.6038,-7.5785832,-18.902725,6
SRR11605054.6039,2.3220716,-0.90295357,11
SRR11605054.6040,0.8792317,-9.888415,11
SRR11605054.6041,-22.918827,-2.5666049,1
SRR11605054.6042,1.3261528,-6.7541847,11
SRR11605054.6043,1.3262616,-6.7542253,11
SRR11605054.6044,2.3231418,-0.9028826,11
SRR11605054.6045,-4.781974,12.608599,10
SRR11605054.6046,-0.8613792,-10.799976,11
SRR11605054.6047,-5.2086215,4.00713,-1
SRR11605054.6048,15.216934,5.8697634,4
SRR11605054.6049,-5.2774224,3.3625946,-1
SRR11605054.6050,-5.230206,2.567426,-1
SRR11605054.6051,3.0004838,19.657187,9
SRR11605054.6052,3.0004838,19.657187,9
SRR11605054.6053,-1.9540623,-16.085497,11
SRR11605054.6054,3.7607841,24.228954,8
SRR11605054.6055,3.2928455,25.03606,8
SRR11605054.6056,-23.646479,-4.6953177,1
SRR11605054.6057,-18.632433,-6.548415,1
SRR11605054.6058,5.50528,-21.52317,11
SRR11605054.6059,-24.596273,-5.8963323,1
SRR11605054.6060,-2.6768985,-9.592757,-1
SRR11605054.6061,2.3294203,-0.90293825,11
SRR11605054.6062,-4.4761105,-7.184283,-1
SRR11605054.6063,-3.2931888,7.7833147,-1
SRR11605054.6064,1.1685637,-5.0435743,11
SRR11605054.6065,-22.692749,-4.32402,1
SRR11605054.6066,-5.812928,-5.266537,-1
SRR11605054.6067,2.322841,-0.90321875,11
SRR11605054.6068,3.6913412,18.865767,9
SRR11605054.6069,2.3234107,-0.90262,11
SRR11605054.6070,-1.2791755,-14.593002,11
SRR11605054.6071,2.3238642,-0.90312535,11
SRR11605054.6072,9.844559,5.119732,-1
SRR11605054.6073,2.8471463,-0.711197,11
SRR11605054.6074,-18.995441,-7.239351,1
SRR11605054.6075,9.844559,5.119732,-1
SRR11605054.6076,2.9975135,19.66102,9
SRR11605054.6077,-2.198013,7.624145,-1
SRR11605054.6078,1.481687,19.719418,9
SRR11605054.6079,-6.0683208,-20.02607,6
SRR11605054.6080,-5.631807,-2.3300033,-1
SRR11605054.6081,-14.6264925,2.9941118,0
SRR11605054.6082,-1.1498448,6.9227085,10
SRR11605054.6083,-2.0872867,7.183061,-1
SRR11605054.6084,-1.2720002,-0.06413082,-1
SRR11605054.6085,2.8543887,-0.7087079,11
SRR11605054.6086,6.723081,13.65513,7
SRR11605054.6087,6.234438,-21.343231,11
SRR11605054.6088,2.8571048,-0.70760125,11
SRR11605054.6089,-23.39491,-4.114052,1
SRR11605054.6090,-5.389079,-15.271802,-1
SRR11605054.6091,-18.533758,-3.664771,1
SRR11605054.6092,-22.632269,-5.008197,1
SRR11605054.6093,11.849054,20.818836,2
SRR11605054.6094,6.307671,-19.768127,11
SRR11605054.6095,-3.7270849,14.167136,10
SRR11605054.6096,4.198419,12.614367,7
SRR11605054.6097,2.857216,-0.7076739,11
SRR11605054.6098,5.4115005,7.130735,-1
SRR11605054.6099,2.338703,-0.9020269,11
SRR11605054.6100,1.6730789,-11.165552,11
SRR11605054.6101,2.331974,-0.90353143,11
SRR11605054.6102,0.41898447,-15.033327,11
SRR11605054.6103,-11.109721,-13.794696,3
SRR11605054.6104,11.221169,21.52975,2
SRR11605054.6105,-4.994974,8.695233,-1
SRR11605054.6106,2.3417652,-0.9021012,11
SRR11605054.6107,-2.237151,7.5268626,-1
SRR11605054.6108,-5.5617642,9.196435,-1
SRR11605054.6109,2.3560538,-0.9005027,11
SRR11605054.6110,10.605898,20.983646,2
SRR11605054.6111,9.388089,22.733015,2
SRR11605054.6112,11.221169,21.52975,2
SRR11605054.6113,-0.057770453,-14.378135,11
SRR11605054.6114,-0.057770453,-14.378135,11
SRR11605054.6115,-5.860273,-8.856806,-1
SRR11605054.6116,-4.1938734,2.262718,-1
SRR11605054.6117,2.3231843,-0.90323776,11
SRR11605054.6118,-3.9979675,14.4928055,10
SRR11605054.6119,-4.5404053,11.637892,10
SRR11605054.6120,-21.181763,-4.7852664,1
SRR11605054.6121,-2.922037,-5.7351356,-1
SRR11605054.6122,-5.1612515,-20.93788,6
SRR11605054.6123,8.832243,-12.766108,-1
SRR11605054.6124,2.9825356,-19.567331,11
SRR11605054.6125,-8.210568,-11.055612,-1
SRR11605054.6126,-1.8752749,19.812767,-1
SRR11605054.6127,3.5463972,23.66201,-1
SRR11605054.6128,2.3220925,-0.902835,11
SRR11605054.6129,2.334259,-0.9022012,11
SRR11605054.6130,14.541194,13.71135,5
SRR11605054.6131,-2.9201152,-5.7357125,-1
SRR11605054.6132,11.504364,21.76963,2
SRR11605054.6133,4.3666883,26.146954,8
SRR11605054.6134,-2.5144436,1.1755967,-1
SRR11605054.6135,-2.9028656,12.9802475,10
SRR11605054.6136,-0.8613801,-10.799991,11
SRR11605054.6137,-1.2791755,-14.593002,11
SRR11605054.6138,2.3321753,-0.90248615,11
SRR11605054.6139,15.216934,5.8697634,4
SRR11605054.6140,-10.677459,-8.520116,-1
SRR11605054.6141,12.123425,21.108477,2
SRR11605054.6142,-21.272715,-7.618042,1
SRR11605054.6143,-20.639217,-2.652765,1
SRR11605054.6144,-5.2290096,-13.588511,-1
SRR11605054.6145,2.8356447,-0.0746752,11
SRR11605054.6146,12.023861,15.489182,-1
SRR11605054.6147,-0.8536926,-14.191618,11
SRR11605054.6148,-0.8537268,-14.191568,11
SRR11605054.6149,-1.5265194,-19.10394,11
SRR11605054.6150,10.184875,-4.8134065,-1
SRR11605054.6151,0.16920908,-14.134208,11
SRR11605054.6152,-20.51882,-0.19676861,1
SRR11605054.6153,2.8356435,-0.074655764,11
SRR11605054.6154,2.8331308,-0.074999616,11
SRR11605054.6155,2.489525,-10.030187,11
SRR11605054.6156,2.1890318,-0.14015312,11
SRR11605054.6157,2.1863723,-0.14168373,11
SRR11605054.6158,2.6468785,-14.707399,11
SRR11605054.6159,2.398282,9.321991,-1
SRR11605054.6160,2.8374293,-0.074244335,11
SRR11605054.6161,2.8357804,-0.074162714,11
SRR11605054.6162,7.5855074,11.106781,7
SRR11605054.6163,2.1888855,-0.14025672,11
SRR11605054.6164,3.230191,-10.159394,11
SRR11605054.6165,3.2301934,-10.159404,11
SRR11605054.6166,-5.2505865,-21.362751,6
SRR11605054.6167,-14.014154,2.4522822,0
SRR11605054.6168,2.8344493,-0.07421351,11
SRR11605054.6169,2.1864538,-0.14186548,11
SRR11605054.6170,4.4997287,26.597677,8
SRR11605054.6171,-10.655398,-8.504095,-1
SRR11605054.6172,-5.0025907,2.6662846,-1
SRR11605054.6173,0.9568356,8.369811,10
SRR11605054.6174,-2.2381496,7.535795,-1
SRR11605054.6175,2.83261,-0.07420513,11
SRR11605054.6176,-23.04072,-3.8069136,1
SRR11605054.6177,8.474907,-13.088182,-1
SRR11605054.6178,14.454164,13.834024,5
SRR11605054.6179,-3.7275827,-11.983664,-1
SRR11605054.6180,2.18914,-0.14011854,11
SRR11605054.6181,-23.715343,-6.023798,1
SRR11605054.6182,0.44855845,-3.8152506,11
SRR11605054.6183,0.44855845,-3.8152506,11
SRR11605054.6184,-4.7538953,4.155396,-1
SRR11605054.6185,-5.893733,-8.757075,-1
SRR11605054.6186,0.5183448,10.044319,10
SRR11605054.6187,-2.9314766,-5.7322364,-1
SRR11605054.6188,-9.354546,2.4968054,-1
SRR11605054.6189,0.10499436,-18.73924,-1
SRR11605054.6190,-2.9200625,-5.7322545,-1
SRR11605054.6191,4.8053565,25.794014,8
SRR11605054.6192,-14.582758,3.3364134,0
SRR11605054.6193,-22.093136,-0.7873316,1
SRR11605054.6194,-1.4511405,-15.200526,11
SRR11605054.6195,3.0144243,-7.312893,11
SRR11605054.6196,3.0576966,20.45263,9
SRR11605054.6197,2.1865642,-0.14095886,11
SRR11605054.6198,2.256878,-6.642163,11
SRR11605054.6199,11.627248,20.643291,2
SRR11605054.6200,4.7547936,11.382415,7
SRR11605054.6201,1.515224,20.38269,9
SRR11605054.6202,3.0045094,-9.183229,11
SRR11605054.6203,-0.8536224,-10.682264,11
SRR11605054.6204,15.470281,6.051119,4
SRR11605054.6205,4.0773005,19.582453,9
SRR11605054.6206,7.960153,-20.700756,-1
SRR11605054.6207,2.1868649,-0.14100741,11
SRR11605054.6208,-4.3616676,-10.068696,-1
SRR11605054.6209,-3.7735064,-10.599236,-1
SRR11605054.6210,12.176707,13.691335,5
SRR11605054.6211,-0.417748,-0.39974403,-1
SRR11605054.6212,3.2496896,-5.755666,11
SRR11605054.6213,3.2496643,-5.7557006,11
SRR11605054.6214,-5.381732,-15.2587385,-1
SRR11605054.6215,9.914517,-10.019423,-1
SRR11605054.6216,2.187816,-0.14121258,11
SRR11605054.6217,7.2500644,-19.555769,-1
SRR11605054.6218,-5.3838873,9.424944,-1
SRR11605054.6219,9.791241,-10.086862,-1
SRR11605054.6220,2.1880443,-0.14104083,11
SRR11605054.6221,0.610436,-4.4862466,11
SRR11605054.6222,2.801128,-6.630881,11
SRR11605054.6223,-0.8536247,-10.682245,11
SRR11605054.6224,2.8594618,21.389677,9
SRR11605054.6225,5.5562277,26.84024,8
SRR11605054.6226,-3.6228585,13.427333,10
SRR11605054.6227,14.454164,13.834024,5
SRR11605054.6228,-1.0042472,-15.298854,11
SRR11605054.6229,-0.9468573,11.760043,-1
SRR11605054.6230,2.8355272,-0.074764065,11
SRR11605054.6231,-0.24907441,-16.13757,11
SRR11605054.6232,0.46389872,-12.455571,11
SRR11605054.6233,3.5905192,23.87335,8
SRR11605054.6234,11.42128,13.909533,-1
SRR11605054.6235,-1.8111933,11.356933,-1
SRR11605054.6236,-6.008078,8.493659,-1
SRR11605054.6237,-11.133687,-13.785243,3
SRR11605054.6238,3.1972954,13.902677,-1
SRR11605054.6239,0.9060957,-9.678665,11
SRR11605054.6240,12.424645,15.085078,5
SRR11605054.6241,0.110046014,-15.966799,11
SRR11605054.6242,-10.468495,1.1753451,-1
SRR11605054.6243,1.0852115,-4.817223,11
SRR11605054.6244,4.897105,-5.296323,11
SRR11605054.6245,2.8320723,-0.074683465,11
SRR11605054.6246,2.8359945,-0.07469193,11
SRR11605054.6247,12.10892,15.36456,-1
SRR11605054.6248,-0.49590513,-2.9369595,-1
SRR11605054.6249,1.8898855,-7.1987414,11
SRR11605054.6250,-23.321314,-1.1348796,1
SRR11605054.6251,-18.14675,1.2606128,-1
SRR11605054.6252,-4.0897446,2.0673757,-1
SRR11605054.6253,-4.1999464,2.2501752,-1
SRR11605054.6254,2.8315773,-0.07477313,11
SRR11605054.6255,5.6716924,26.653837,8
SRR11605054.6256,2.1866887,-0.140579,11
SRR11605054.6257,1.6133946,20.829926,9
SRR11605054.6258,2.1154883,20.985863,9
SRR11605054.6259,-11.436872,-3.5770504,-1
SRR11605054.6260,2.1844,-0.1412688,11
SRR11605054.6261,2.836115,-0.07436025,11
SRR11605054.6262,-5.910011,-8.849757,-1
SRR11605054.6263,2.9886303,-19.561981,11
SRR11605054.6264,3.3448658,-18.647942,11
SRR11605054.6265,1.3028914,-8.494868,11
SRR11605054.6266,1.3558961,-11.510437,11
SRR11605054.6267,-2.9200625,-5.7322545,-1
SRR11605054.6268,-3.7651062,-10.529673,-1
SRR11605054.6269,1.5099405,19.754045,9
SRR11605054.6270,0.6521779,18.065035,9
SRR11605054.6271,2.8358884,-0.07478069,11
SRR11605054.6272,11.551494,21.765827,2
SRR11605054.6273,2.9480786,19.933767,9
SRR11605054.6274,-4.1425,-12.620117,-1
SRR11605054.6275,10.951612,11.899863,-1
SRR11605054.6276,-0.8535457,-10.682298,11
SRR11605054.6277,-2.9217215,-5.7252,-1
SRR11605054.6278,14.62889,6.027136,4
SRR11605054.6279,1.0851786,-4.817164,11
SRR11605054.6280,2.9480786,19.933767,9
SRR11605054.6281,-0.64042217,-14.119525,11
SRR11605054.6282,2.8372874,-0.07440878,11
SRR11605054.6283,-2.5275056,6.8253202,-1
SRR11605054.6284,-0.1790082,-16.080114,11
SRR11605054.6285,-0.67808825,-11.0882,11
SRR11605054.6286,3.3542004,-18.616486,11
SRR11605054.6287,12.079192,21.940327,2
SRR11605054.6288,2.8363628,-0.0745225,11
SRR11605054.6289,-3.0235367,14.193396,10
SRR11605054.6290,13.916012,13.247496,5
SRR11605054.6291,-23.806356,-6.274663,1
SRR11605054.6292,2.187182,-0.1410327,11
SRR11605054.6293,-2.642955,-19.95626,-1
SRR11605054.6294,2.4949183,9.006893,-1
SRR11605054.6295,2.990203,22.193058,9
SRR11605054.6296,-1.3887246,-1.5595086,-1
SRR11605054.6297,4.4668603,-21.78161,-1
SRR11605054.6298,2.1877444,-0.14129071,11
SRR11605054.6299,2.1834285,-0.14147002,11
SRR11605054.6300,9.841296,5.1384373,-1
SRR11605054.6301,9.841296,5.1384373,-1
SRR11605054.6302,16.33223,12.761321,5
SRR11605054.6303,-20.225452,2.0016415,-1
SRR11605054.6304,0.08125408,-17.89378,11
SRR11605054.6305,-4.099876,-15.939029,11
SRR11605054.6306,0.9061027,-9.678708,11
SRR11605054.6307,3.2496893,-5.7556796,11
SRR11605054.6308,2.8347003,-0.074431516,11
SRR11605054.6309,2.9480786,19.933767,9
SRR11605054.6310,3.004577,-9.183269,11
SRR11605054.6311,-3.9668326,-2.6945825,-1
SRR11605054.6312,13.596598,12.527517,5
SRR11605054.6313,3.0047047,-9.183465,11
SRR11605054.6314,2.1861598,-0.14074504,11
SRR11605054.6315,2.834908,-0.07437267,11
SRR11605054.6316,10.941876,18.849792,2
SRR11605054.6317,2.9480786,19.933767,9
SRR11605054.6318,15.698313,12.485993,5
SRR11605054.6319,15.698328,12.485995,5
SRR11605054.6320,-2.9200625,-5.7322545,-1
SRR11605054.6321,-9.465751,-15.07025,3
SRR11605054.6322,1.889789,-7.1987743,11
SRR11605054.6323,2.8328154,-0.0749371,11
SRR11605054.6324,11.891134,21.243061,2
SRR11605054.6325,-3.9668326,-2.6945825,-1
SRR11605054.6326,-0.85357076,-10.682264,11
SRR11605054.6327,2.1851995,-0.14098804,11
SRR11605054.6328,-2.5089467,1.1790812,-1
SRR11605054.6329,1.3029187,-8.494857,11
SRR11605054.6330,1.356066,-11.510526,11
SRR11605054.6331,0.51959515,-10.378823,11
SRR11605054.6332,2.1875594,-0.14143395,11
SRR11605054.6333,-23.01271,-2.3113613,1
SRR11605054.6334,3.9836252,27.332052,8
SRR11605054.6335,2.9480786,19.933767,9
SRR11605054.6336,2.8363726,-0.07439955,11
SRR11605054.6337,2.1872854,-0.14110163,11
SRR11605054.6338,-15.216024,3.6660244,0
SRR11605054.6339,-19.234875,-3.2923124,1
SRR11605054.6340,2.187552,-0.14114851,11
SRR11605054.6341,-3.638299,-1.7104667,-1
SRR11605054.6342,14.1559925,7.790806,4
SRR11605054.6343,5.1892953,-8.257336,11
SRR11605054.6344,-0.24907441,-16.13757,11
SRR11605054.6345,2.8363805,-0.074477784,11
SRR11605054.6346,-22.639757,-4.9416585,1
SRR11605054.6347,-21.816475,-1.7469614,1
SRR11605054.6348,-4.7538953,4.155396,-1
SRR11605054.6349,-4.7538953,4.155396,-1
SRR11605054.6350,-1.0229323,12.413949,-1
SRR11605054.6351,3.0045674,-9.183343,11
SRR11605054.6352,-2.642955,-19.95626,-1
SRR11605054.6353,14.956637,11.073412,5
SRR11605054.6354,2.1852012,-0.14130893,11
SRR11605054.6355,8.976129,12.867411,-1
SRR11605054.6356,-3.9524832,-2.6788902,-1
SRR11605054.6357,6.0314717,17.178318,-1
SRR11605054.6358,-5.151379,-15.202994,-1
SRR11605054.6359,3.6194406,19.794016,9
SRR11605054.6360,14.454164,13.834024,5
SRR11605054.6361,-4.753972,4.124178,-1
SRR11605054.6362,1.3734522,17.632704,9
SRR11605054.6363,2.9480786,19.933767,9
SRR11605054.6364,2.1870823,-0.14074054,11
SRR11605054.6365,2.1866958,-0.14093246,11
SRR11605054.6366,1.0332167,-6.1326866,11
SRR11605054.6367,-2.5833583,5.890518,-1
SRR11605054.6368,-2.038486,7.1283846,-1
SRR11605054.6369,1.9989309,20.556292,9
SRR11605054.6370,2.1896417,-0.14072284,11
SRR11605054.6371,1.4328517,-1.3802985,11
SRR11605054.6372,1.3734522,17.632704,9
SRR11605054.6373,2.1853664,-0.14190824,11
SRR11605054.6374,4.8970904,-5.296441,11
SRR11605054.6375,8.474907,-13.088182,-1
SRR11605054.6376,-0.4677987,-16.209345,11
SRR11605054.6377,-0.11246532,-12.406692,11
SRR11605054.6378,-7.560576,-6.222294,-1
SRR11605054.6379,-19.004232,-7.233446,1
SRR11605054.6380,1.5725101,19.97802,9
SRR11605054.6381,-12.432855,-9.843482,-1
SRR11605054.6382,-18.700441,-1.4114214,1
SRR11605054.6383,-3.7372642,-10.505885,-1
SRR11605054.6384,4.778607,25.827759,8
SRR11605054.6385,1.5099694,19.75406,9
SRR11605054.6386,2.9480786,19.933767,9
SRR11605054.6387,0.22931512,-15.446004,11
SRR11605054.6388,-6.5066557,-19.88162,6
SRR11605054.6389,1.3845965,-8.370758,11
SRR11605054.6390,5.6000223,12.412692,7
SRR11605054.6391,-2.2381496,7.535795,-1
SRR11605054.6392,-19.59992,-3.711207,1
SRR11605054.6393,9.303901,-10.737931,-1
SRR11605054.6394,9.064581,22.034027,2
SRR11605054.6395,-3.9668326,-2.6945825,-1
SRR11605054.6396,-0.6095903,7.697396,10
SRR11605054.6397,-0.24916106,-16.137537,11
SRR11605054.6398,-0.33261725,-17.200953,11
SRR11605054.6399,2.8341682,-0.07444293,11
SRR11605054.6400,-6.718401,-19.210684,6
SRR11605054.6401,0.52303904,10.046884,10
SRR11605054.6402,2.8879902,19.925884,9
SRR11605054.6403,3.0732455,-3.6214168,11
SRR11605054.6404,-14.591167,3.4005058,0
SRR11605054.6405,-0.9337486,-14.909107,11
SRR11605054.6406,-0.9337486,-14.909107,11
SRR11605054.6407,3.5450757,-7.2805057,11
SRR11605054.6408,-19.621765,-1.0786667,1
SRR11605054.6409,-20.443485,-3.2435756,1
SRR11605054.6410,14.405349,13.923646,5
SRR11605054.6411,2.800845,0.59159166,11
SRR11605054.6412,0.28114384,-11.904327,11
SRR11605054.6413,-12.36344,3.7833996,0
SRR11605054.6414,11.817353,22.162436,2
SRR11605054.6415,2.8028347,0.59157175,11
SRR11605054.6416,-6.2640195,-4.929191,-1
SRR11605054.6417,0.086954795,-17.883963,11
SRR11605054.6418,-1.0829389,-14.184247,11
SRR11605054.6419,9.840491,5.15566,-1
SRR11605054.6420,2.8009312,0.5917082,11
SRR11605054.6421,11.075227,21.286469,2
SRR11605054.6422,4.7266655,25.862663,8
SRR11605054.6423,-0.4457583,-16.160841,11
SRR11605054.6424,4.2686777,-13.3700285,-1
SRR11605054.6425,5.323189,14.532679,7
SRR11605054.6426,5.644635,12.411419,7
SRR11605054.6427,2.2694044,-7.9971976,11
SRR11605054.6428,2.4682982,0.5116175,11
SRR11605054.6429,9.147192,-12.516956,-1
SRR11605054.6430,0.57014614,-10.241589,11
SRR11605054.6431,-21.038824,-0.46761855,1
SRR11605054.6432,-22.91089,-6.1055408,1
SRR11605054.6433,1.00461,7.9134974,-1
SRR11605054.6434,-20.3672,-1.946482,1
SRR11605054.6435,-20.774492,-2.352957,1
SRR11605054.6436,15.469188,6.087524,4
SRR11605054.6437,-5.378965,-15.246221,-1
SRR11605054.6438,-0.82894033,-10.571459,11
SRR11605054.6439,-1.4094505,-9.38607,11
SRR11605054.6440,-5.914204,-8.836052,-1
SRR11605054.6441,3.0733533,-3.6213586,11
SRR11605054.6442,-5.5283594,9.139352,-1
SRR11605054.6443,12.104335,3.5330808,-1
SRR11605054.6444,15.469188,6.087524,4
SRR11605054.6445,-11.20388,-12.391162,3
SRR11605054.6446,-4.6598964,0.25955263,-1
SRR11605054.6447,-7.576897,-6.2534504,-1
SRR11605054.6448,2.4699066,0.5121701,11
SRR11605054.6449,2.4665105,0.5113372,11
SRR11605054.6450,11.399684,21.855034,2
SRR11605054.6451,2.8002045,0.59160537,11
SRR11605054.6452,6.9778233,-21.218311,-1
SRR11605054.6453,0.7218871,8.512705,10
SRR11605054.6454,-20.54178,-2.7473347,1
SRR11605054.6455,2.0456884,-6.2069416,11
SRR11605054.6456,-22.582287,-4.6851225,1
SRR11605054.6457,0.31813508,-12.776616,11
SRR11605054.6458,2.9895113,-19.560402,11
SRR11605054.6459,4.764251,11.388737,7
SRR11605054.6460,-15.050203,-7.276327,-1
SRR11605054.6461,11.429919,13.916594,-1
SRR11605054.6462,-2.2375853,7.5393662,-1
SRR11605054.6463,3.2965925,-5.480267,11
SRR11605054.6464,-10.653253,-8.502756,-1
SRR11605054.6465,0.2811317,-11.904359,11
SRR11605054.6466,-2.2375853,7.5393662,-1
SRR11605054.6467,-2.748062,13.137978,10
SRR11605054.6468,-5.3791018,-15.246014,-1
SRR11605054.6469,3.980428,27.33562,8
SRR11605054.6470,2.0456991,-6.2068973,11
SRR11605054.6471,-20.092995,1.8372576,1
SRR11605054.6472,-0.16447915,-16.090702,11
SRR11605054.6473,-0.06271514,-11.251308,11
SRR11605054.6474,-4.182556,2.2869349,-1
SRR11605054.6475,-4.1148515,2.1290686,-1
SRR11605054.6476,8.382513,22.30799,-1
SRR11605054.6477,-5.1200995,8.794755,-1
SRR11605054.6478,2.5074577,0.5221868,11
SRR11605054.6479,4.741006,25.906076,8
SRR11605054.6480,-0.03209913,-11.253406,11
SRR11605054.6481,8.993003,12.885618,-1
SRR11605054.6482,1.3511693,-1.0094621,11
SRR11605054.6483,-4.9488897,8.72352,-1
SRR11605054.6484,0.19751067,14.204245,-1
SRR11605054.6485,3.0732062,-3.6213999,11
SRR11605054.6486,-11.154987,-13.779953,3
SRR11605054.6487,7.991668,-4.2585783,-1
SRR11605054.6488,2.4658134,0.50996363,11
SRR11605054.6489,5.0181103,26.605824,8
SRR11605054.6490,-3.9676425,-2.6913946,-1
SRR11605054.6491,2.8027835,0.5917971,11
SRR11605054.6492,3.5359042,20.694431,9
SRR11605054.6493,2.8879097,19.925941,9
SRR11605054.6494,-21.080122,-4.704303,1
SRR11605054.6495,-2.8709571,-20.080166,-1
SRR11605054.6496,0.53811574,-13.116242,11
SRR11605054.6497,2.800646,0.5913068,11
SRR11605054.6498,2.800226,0.591713,11
SRR11605054.6499,1.5620815,-4.0362062,11
SRR11605054.6500,2.0951824,16.265982,-1
SRR11605054.6501,12.187124,13.702231,5
SRR11605054.6502,3.9875133,27.37234,8
SRR11605054.6503,14.405388,13.923538,5
SRR11605054.6504,2.799516,0.5916374,11
SRR11605054.6505,0.086954795,-17.883963,11
SRR11605054.6506,2.801068,0.5915822,11
SRR11605054.6507,6.755491,13.952431,7
SRR11605054.6508,1.9824537,20.55427,9
SRR11605054.6509,2.8008313,0.5913352,11
SRR11605054.6510,-0.828933,-10.57143,11
SRR11605054.6511,-0.82899266,-10.571472,11
SRR11605054.6512,1.2191783,-6.5166435,11
SRR11605054.6513,-0.6046937,-14.044355,11
SRR11605054.6514,4.310204,16.690815,-1
SRR11605054.6515,2.8013186,0.59141785,11
SRR11605054.6516,3.3593223,-10.017349,11
SRR11605054.6517,2.8008194,0.59135026,11
SRR11605054.6518,9.721443,-12.74411,-1
SRR11605054.6519,-0.16447915,-16.090702,11
SRR11605054.6520,-2.919492,-5.730232,-1
SRR11605054.6521,-14.591167,3.4005058,0
SRR11605054.6522,4.7153163,25.853886,8
SRR11605054.6523,-5.6391315,-2.3227642,-1
SRR11605054.6524,-3.2600768,10.415688,10
SRR11605054.6525,-0.7022641,-15.800198,11
SRR11605054.6526,-10.672951,-8.5169115,-1
SRR11605054.6527,-11.138805,-8.820246,-1
SRR11605054.6528,0.45312747,-3.719547,-1
SRR11605054.6529,2.8012047,0.5916504,11
SRR11605054.6530,2.8014355,0.59175736,11
SRR11605054.6531,5.6087637,12.420447,7
SRR11605054.6532,-21.080122,-4.704303,1
SRR11605054.6533,6.724857,14.185696,7
SRR11605054.6534,-1.6993352,2.5077302,-1
SRR11605054.6535,-5.184338,-20.954653,6
SRR11605054.6536,0.086954795,-17.883963,11
SRR11605054.6537,4.648609,22.925562,-1
SRR11605054.6538,-2.5790346,5.6992517,-1
SRR11605054.6539,2.8005447,0.5908712,11
SRR11605054.6540,-0.9982681,-15.204341,11
SRR11605054.6541,2.8004577,0.591568,11
SRR11605054.6542,6.1251335,9.976804,7
SRR11605054.6543,2.3579018,-6.370173,11
SRR11605054.6544,2.8007731,0.59170467,11
SRR11605054.6545,1.6060266,20.827557,9
SRR11605054.6546,3.8904114,27.067377,8
SRR11605054.6547,-12.692355,-8.284593,-1
SRR11605054.6548,0.51153064,17.845716,9
SRR11605054.6549,-2.862231,-20.06994,-1
SRR11605054.6550,2.7997065,0.59156424,11
SRR11605054.6551,-5.221722,2.5703135,-1
SRR11605054.6552,-5.5604024,9.1992855,-1
SRR11605054.6553,-6.5181546,-19.866488,6
SRR11605054.6554,4.062458,-15.066612,-1
SRR11605054.6555,4.604732,18.60865,9
SRR11605054.6556,-5.2520366,-21.369259,6
SRR11605054.6557,5.644635,12.411419,7
SRR11605054.6558,4.879991,19.71558,9
SRR11605054.6559,9.840491,5.15566,-1
SRR11605054.6560,-19.48396,-3.9847498,1
SRR11605054.6561,5.8382483,-21.428,11
SRR11605054.6562,5.6355934,12.406666,7
SRR11605054.6563,2.7999024,0.59136283,11
SRR11605054.6564,-1.5379211,-15.596179,11
SRR11605054.6565,-22.834223,-5.5528293,1
SRR11605054.6566,-11.155,-13.779942,3
SRR11605054.6567,-0.18726239,-4.6423783,-1
SRR11605054.6568,15.469188,6.087524,4
SRR11605054.6569,2.5148494,21.876009,9
SRR11605054.6570,-1.5074843,-19.004662,11
SRR11605054.6571,5.5773945,26.580368,8
